Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
13450.120943,25189.8451871,0.281262457445,282.29392493,193635.711815,9113202.48112,53.560074582,4064.06643676,23158.4064194,256459.851708,1.66759325575,486.053431857,884.054851545,0.373150482249,0.000389519965267,18.5547263815,885.616038963,0.922780679072,0.000900860268173,18.5874929065,1729.8341874,7.95933505802,0.0056274954344,36.3061183099,46478.8118728,23141.8012159,0.510983431533,975.506933004,208,246
