Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
16488.3069958,29706.8654338,0.334742053826,346.060003253,168576.556027,8834755.49116,54.5304172605,3538.11968336,27449.4027456,225191.218375,1.62124021719,576.113751754,884.000746506,0.381133439094,0.000367505767611,18.5535908137,885.987281962,1.02029295299,0.00089015652622,18.5952846315,1912.15592737,9.90088183418,0.00631039144853,40.1327247615,60470.9945313,42161.307347,0.694115087266,1269.17776152,214,187
