Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
21695.929117,31316.7326883,0.54157226259,1007.62556117,126424.751144,2438216.33292,27.249023619,5871.55360484,21763.0390578,106703.361576,1.30483260022,1010.74235287,4021.62049855,25.4619502333,0.0057986748856,186.776403528,4094.94394229,56.9558772017,0.0121642993343,190.18176938,10027.0503463,676.312615483,0.0751008703951,465.687004119,54521.7067389,72973.425156,1.36968554341,2532.15545887,187,187
