Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
1.21790429127e+237,29995.4361752,0.18417793241,397.476211774,1.33360519894e+241,28427703.7502,86.9655155425,6952.82317171,inf,499097.301138,1.68391036516,769.562212689,884.000666535,0.048951592567,4.94912832597e-05,18.5535888631,884.72102263,0.160411671326,0.000156772216564,18.5684536318,1549.06147246,2.03005091996,0.00141521148196,32.5069572466,71234.2597627,17650.5882621,0.226835861083,1494.80709022,364,188
