Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
21046.8219837,34116.1177773,0.663827596368,977.479032949,118533.363966,2265756.90381,26.0651553126,5505.0533554,20232.2403281,102711.79707,1.44473898498,939.647359855,4020.84157187,31.5756834337,0.00755390738575,186.740227782,4032.30720315,70.6073984687,0.0157203942472,187.272726901,10989.4299327,1006.30151996,0.106725170864,510.382866903,50036.6365356,85235.5389077,1.74086911966,2323.85502812,190,192
