Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
11315.3917073,21251.5256747,0.422382190573,237.48978546,109562.830228,2230761.89726,26.954561204,2299.52737991,18204.5078777,87205.0062344,1.29037316235,382.079982922,884.081731457,1.01917595697,0.00107042936739,18.5552905427,885.901489793,2.1444437446,0.00218119149057,18.5934840076,1508.8635854,14.8867864442,0.011082179695,31.6683415346,40794.9269856,51141.022775,1.23930127008,856.212379412,227,228
