Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
19594.6143736,27996.5688246,0.609770152228,910.034052825,100790.356659,1293736.46798,19.3860383244,4681.01361973,18216.166945,74542.9548121,1.21284061855,846.014721998,4023.44958764,38.3867129148,0.00893568942948,186.861352041,4113.24416944,86.6288695466,0.0188723212271,191.031688117,9979.23762131,955.582081196,0.102514933981,463.466434372,46681.8159406,75786.1246913,1.67335474859,2168.04685939,212,212
