Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
13017.6980443,22684.6103248,0.39386678125,273.218143544,123409.00592,3043041.01226,31.752751008,2590.13378397,20544.2261651,95167.1122157,1.23982113135,431.186475078,884.011876518,0.636699263898,0.000653939412149,18.5538244127,886.1551892,1.45932750011,0.00147067648726,18.5988087033,1848.46506213,16.6608919974,0.0105605190305,38.7959676865,46181.2168336,45710.1359039,0.961725770495,969.260946665,220,217
