Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
24761.4508341,35636.3588605,0.292946676145,1149.99780178,232512.95918,15551448.3257,70.5942564338,10798.6157085,28174.3329664,502277.067119,2.37203715602,1308.50252658,4022.54344226,5.29510596588,0.00121043998002,186.819267868,4084.49268806,12.3954738773,0.00266657541425,189.696381046,10140.9051922,179.850780125,0.0216716300218,470.974772733,63780.8739657,28003.1723448,0.455173981349,2962.17961329,213,163
