Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
22993.2377738,37827.6218513,0.170965221534,482.586838104,445979.917292,35701362.7441,80.0515031278,9360.31890164,45671.6449661,711244.004392,1.77012562715,958.565946738,884.03405887,0.0369826353391,3.3526674523e-05,18.5542899805,893.506875189,0.132336692427,0.00012607164223,18.753107412,1592.47108193,3.19063862832,0.00198629543879,33.4231129936,87971.9415422,19615.5543636,0.220248146804,1846.373335,215,170
