Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
21806.9780348,30766.1061229,0.478984230868,1012.78301387,157949.704367,4121197.35984,33.7276122605,7335.66922357,23377.8009835,137460.564184,1.42849422902,1085.7368545,4023.63137814,18.9484414453,0.00435619267104,186.86979495,4069.73310275,42.0373613793,0.0090813481036,189.010900587,8780.56751897,418.853885195,0.0545794214501,407.796514545,54238.6641331,64569.8878948,1.21323832213,2519.01009124,210,201
