Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
12244.9418672,24934.7583229,0.408180835901,256.999376799,131276.872155,4351429.01324,43.9411039482,2755.26619056,20523.347451,132760.42875,1.56455513982,430.7482683,884.084002659,1.02357769247,0.00103680494334,18.5553382111,889.284656691,2.37923692213,0.00230133063342,18.6644906154,1797.70690128,19.2049701265,0.0130842296046,37.7306448906,43354.3614057,41811.5777252,0.946200435816,909.93031928,185,212
