Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
18919.0772501,26684.2727084,0.603100436149,878.660034709,87039.1923357,1868850.43476,26.5029394512,4042.36732838,17717.6307052,70680.7462501,1.23568027807,822.861168365,4020.7265386,33.6084700137,0.00816488269404,186.734885284,4028.97049789,67.2796152911,0.015667549614,187.117760065,9163.79475417,735.563977913,0.0890112287758,425.59476397,45774.9278501,71644.7209257,1.6223362383,2125.92819205,188,193
