Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
12923.8475728,22445.0479223,0.21689036388,271.248390403,245588.560535,6467623.23158,26.6167768027,5154.46358922,27723.7562361,173923.6132,1.09968579244,581.871939653,884.00206236,0.205392451258,0.000211057694835,18.5536184312,884.356295449,0.427058120098,0.000438823369341,18.5610531486,1178.05960097,2.3191320235,0.00209264582766,24.7253589738,45393.76494,16129.2161086,0.352047288882,952.73374318,227,189
