Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
24724.1514254,36903.0344008,0.331268665364,1148.26550272,248871.864199,16830738.1587,69.9335375544,11558.3734844,27903.2242044,456399.601715,2.12332306172,1295.91140328,4025.30425875,6.80909602503,0.00155311400753,186.947488662,4090.55128377,16.2250650996,0.0033738590787,189.977760832,10470.8405468,249.889220863,0.0292432171551,486.297983601,60781.2363207,31773.3498818,0.514725462824,2822.86723128,199,193
