Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
12311.4764916,22004.1155734,0.389267241787,258.395819282,128654.558198,2767671.22235,32.4728037639,2700.22852193,19853.2784536,104454.986677,1.33769696797,416.68472136,884.007916838,0.727908186762,0.000755216325279,18.5537413062,884.719240685,1.63396242669,0.0016190441525,18.5686707184,1589.82728904,12.1203496222,0.00881635819951,33.3676245207,46111.9266239,46554.6434109,1.02555715586,967.806669389,228,217
