Mean Qw,Mean Qs,Mean SSC,Mean Qb,Max Qw,Max Qs,Max SSC,Max Qb,SD Qw,SD Qs,SD SSC,SD Qb,Qw 10 %ile,Qs 10 %ile,SSC 10 %ile,QB 10 %ile,Qw 20 %ile,Qs 20 %ile,SSC 20 %ile,QB 20 %ile,Qw 50 %ile,Qs 50 %ile,SSC 50 %ile,QB 50 %ile,Qw 90 %ile,Qs 90 %ile,SSC 90 %ile,QB 90 %ile,DOY Peak Qw,DOY Peak Qs
19571.4659742,24402.2385843,0.519800724815,908.958970085,123007.669666,1027329.45729,13.0509035738,5712.85384955,18899.5724845,62117.2006416,1.00204679469,877.75417351,4022.70323434,33.2598109969,0.00780151647961,186.826689103,4084.37733047,70.1225152454,0.0154375588509,189.691023485,9514.94901436,712.117974222,0.080703905318,441.903445961,47785.3540789,69667.016311,1.49017541927,2219.29855873,205,203
